"Data Source","World Development Indicators",

"Last Updated Date","2025-06-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Djibouti","DJI","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.5596431221554","80.3229198189395","80.2864982413037","80.6844688233518","79.2106257072114","77.5190472678543","76.9845384220448","77.1737034149952","75.3874582411755","76.8442572741195","76.9375194894784","",
"Dominica","DMA","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","54.6356063419546","54.0804826235105","58.6813891318015","57.4953074326283","54.7566530258141","54.5703987246934","56.1157038620439","56.8938899535023","57.6948912209071","56.7522165616576","56.5400480044615","55.3522431837469","57.6849339371771","57.6931563269959","59.4411487124174","59.4784480030382","59.4777650395221","61.3454560737451","61.9176751527907","61.1705969562959","60.9471072157639","61.0056173966985","61.3887803516606","62.1377877983496","63.2769038157966","63.3104720829674","63.5283837141563","62.0612442507867","60.8658959420025","60.8941993774201","59.0466814917686","58.4814608240173","59.4123438091632","60.2934007335018","59.0336864359795","60.1513500331507","59.1162479559982","59.0039568447721","58.6647853752423","56.8684037999254","60.5536184747797","53.4074825753732","55.4401477757926","57.8868501079787","56.001120582703","58.0450549919784","58.4506563671578","",
"Denmark","DNK","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","54.0145145864308","54.757517873695","54.6227016625609","55.0673525714553","56.7876579636522","57.4452179424306","57.3305276629544","58.2726572388846","59.104232475734","60.2561635232431","60.6325858874901","60.0050430699113","59.8652495696534","60.3310976677305","59.3973062959214","60.0501966466724","60.1455915395916","60.2450326088317","59.1362822257573","58.9722713588191","58.2981137329074","59.3017284513259","59.9044540270813","60.1122549730998","60.9042399227538","61.5714644742563","61.8262728105705","63.1106595996721","62.5843639387666","61.6505938957052","60.9963336236621","60.8331305084565","60.7433929443596","60.7588462345925","60.3119561799311","60.9176042355906","61.5220373075856","62.2930509504577","62.0456817526564","61.7717624204858","61.1392957485577","61.664778544223","62.4413976054736","65.6486144762927","65.7784928937093","65.1652486553664","64.867511994022","65.5690146038965","65.9892898028769","66.268123644985","65.5816572655399","65.2651305462279","65.1569808657312","65.1563499910143","65.9864386706891","66.3992992151053","66.5445137985789","64.424784991723","",
"Dominican Republic","DOM","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","85.6633190050501","86.9132741436251","86.7006431258342","87.3299306260556","87.0807319696501","45.3214728071163","41.1627197885964","40.8098183223811","41.1453989435641","39.84559122308","39.8317064961293","39.9459945994599","41.4662423266579","39.9650290003412","35.7931435212086","34.8938653034008","39.8380361887891","40.6291534956726","44.3963374450828","43.0184767585655","43.0686450830462","44.5425998174917","45.9878571255776","44.0318417456565","40.5244048645851","59.43076781006","49.871489873852","60.1867530218358","51.5685532944704","47.0308119264973","47.6657714125838","46.7635607116049","47.3452730240144","48.7489507716908","49.6185495971745","49.7966520990978","49.854366602172","50.7358012811056","49.4232307482331","50.6530442161906","52.1362731723537","53.9598269500384","53.775040851009","55.1622486562576","55.1415803993543","55.767972107314","55.599825837468","54.9331736137856","57.243576176906","59.1552946686212","59.2929222707978","59.6387827044532","59.9095534029698","58.9342294921076","58.7195712347366","59.0615032596238","59.8484953011324","59.4260025769773","58.6270627588693","58.2948206914116","57.2042451585214","54.6296747541795","54.4466646003926","56.0009387070265","",
"Algeria","DZA","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9784997705514","33.1105460051791","43.9930011441695","44.6845597055727","43.0000362219583","41.318485873096","39.5234001714181","38.3695971271538","39.7143271260495","39.5735544641773","46.1374615012615","43.6024032576579","44.6513051761826","44.9114940485958","46.7933663667477","47.9036022305248","52.1103711658838","52.3939905220294","51.2221393515536","49.4261444653673","50.4800694011749","52.8041887035021","48.4879581553143","42.7851541004335","45.6157814802809","",
"East Asia & Pacific (excluding high income)","EAP","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","60.7479833718222","59.818611985577","53.9824250935958","49.4963650226707","49.4017645828747","50.6839029932756","46.6668090940151","48.5033616160972","48.9092563253583","48.4932203922432","44.6249261781687","44.0132032293218","44.3428578573196","42.0511714652395","39.6705185007719","37.7857111843864","35.9126283897422","37.6671009306423","35.4458670792361","33.9584458531794","32.3964362184362","32.0132305476978","32.1183135891283","33.4810576596147","35.0358241413033","39.7697971361963","38.9886592373469","37.9176793441902","37.9203498244229","39.1558045940837","38.6053615486084","39.809899423551","40.9063301689478","40.734233234925","40.1360861093696","39.2548511271992","38.8984969679374","39.3094869220655","39.7289428575786","40.9033624479368","41.1432416041206","42.7634398966709","43.5803708557261","43.2069645832451","42.4855433074261","42.5254781942213","42.7348012142668","43.4382600448791","43.061337124356","44.4364830216172","44.3419703978598","44.3840634376289","45.4534507393427","46.7788733455303","48.0230973594262","50.357041749107","51.7343627341183","51.9934269198715","52.5520454658132","53.4957265843069","53.6914456203268","52.6881451040736","52.423065462866","53.6806660981098","",
"Early-demographic dividend","EAR","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","44.8744967289189","44.9584567949322","44.7376988050704","44.6736039272741","44.3937629621244","44.6068165690265","44.7809842009855","44.4512855952051","42.7359731652188","39.8783218684501","41.7970387815258","41.5760826893816","42.6313287566857","44.0173600946033","43.5368661755255","44.5869101501059","45.6444388221924","45.7587282552545","47.2100082429762","47.134711499728","47.9495772115402","48.0831032532668","46.0759827174401","46.908067009445","46.6310654089045","47.162970563703","49.1149480500499","50.2305610681966","50.6397894192372","50.5724252456779","49.7094737766864","49.0482430952487","49.8409549549558","51.2481068765104","51.478483014138","51.1820786302313","52.7392364192678","51.841015484479","51.6598668554631","50.6593063517417","50.0227222723363","49.4642306660759","49.5072221937808","49.089120436531","51.0203205761583","49.8345052477441","49.2986445694442","50.0302630772575","50.6505192777032","51.3981589493764","57.2738161463682","57.2089351680683","56.7924464383396","56.2622349474349","57.2070187838552","57.0829405870101","55.5325197449526","54.7563123894812","56.2513786174904","",
"East Asia & Pacific","EAS","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.2003592538152","59.6656795559114","60.4002669833763","57.7132702615679","59.1341227594608","58.9471665612463","57.942471648438","58.1879263161038","58.9037447271863","59.9380097261027","60.0225826696636","60.4897785107517","60.6854612890391","60.5920036232133","60.1286310225492","59.6905811729486","58.6016778433299","57.760916119872","57.3106210211645","58.1021875864501","56.995381736955","56.7277055370922","56.839754575683","56.3591810039603","56.2308361754406","56.9330767147178","58.0010248578855","57.7021255210796","57.8148709114134","58.494398172512","58.3960334078081","57.21835022392","57.032075274994","58.3829618028087","",
"Europe & Central Asia (excluding high income)","ECA","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7913664791668","35.3275819027224","35.2710542036887","37.2397353804984","37.9969293595313","40.121983952648","45.9615834732607","43.0490194823457","45.3722128287571","46.7881055662178","48.3416996729686","47.1391456434152","49.2726102705164","49.7066603762863","50.8530520532497","50.5269617702948","50.9271694960706","51.2252197473128","50.8260686989584","50.8328984945472","51.9505530345674","51.6959672294215","53.6357511080196","51.6809056742116","49.9983177260281","50.9160390848302","51.2083586974913","51.3306221992568","51.9980524946024","52.0000309497146","52.0233642143849","52.117263880147","53.5293667216485","53.0453966305785","51.4301914136293","51.3335895289136","53.8755327943392","",
"Europe & Central Asia","ECS","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.7456713125237","60.3008149771788","61.2029057358777","61.3417640762283","60.898226116065","61.1953222221722","61.4470336840012","61.7217310014139","62.1067513781576","62.0745782463117","62.7214867328155","63.2393615135161","63.5816155414708","63.4043562226368","63.188335152982","62.783135064394","62.7839542437375","62.9295538903538","65.1459783731295","64.1018921826222","63.4959143330857","63.6429436440562","63.9490243509327","64.231113707117","64.4795409530589","64.6479056966378","64.3424765942981","64.2466122293442","64.5107627662826","65.2061939187556","64.3065703781407","63.7975200973424","64.7599599235977","",
"Ecuador","ECU","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","40.9723697497122","41.1327053605548","40.0821390597629","39.8929518451472","40.1243707401477","41.0832539783663","42.4413698522947","42.1198398979459","40.6953969924946","43.7448142284231","41.6524648286063","41.4591158414763","42.0318672553588","44.5554758617853","45.7339007800978","48.5796854051342","49.3407365624635","49.271544726955","50.1684724246561","51.1320038132824","53.3466928194198","53.0134568716264","51.8205147512839","52.5537496191874","48.3660060736821","47.762348641032","47.2616522209112","46.9211041709847","44.4188513701523","44.3915768821615","45.1181275071851","44.6883903283861","44.6020559030867","44.2870525020328","46.0340844660993","47.8071197724812","49.4611755952499","50.1865605095813","52.085486843384","49.5185544512603","46.9393808627558","52.6943573230574","54.0499206093605","56.0993066799358","55.5666641577838","54.4341944825683","52.4424149459359","51.9074780749157","50.1895274209096","54.7057842337508","53.5584229032423","51.5008663236349","51.742214810209","52.0189015811005","52.8341973543552","57.6066295867738","58.567451344755","58.0552249529581","58.7476430968881","59.4371153550943","61.3211720274011","58.4690686891987","58.8017416727773","59.7246151885485","",
"Egypt, Arab Rep.","EGY","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","41.193336974331","40.9404548939433","40.7094284138945","40.0769019500137","39.5311355311355","38.397704700949","38.9645442277021","39.5770869496607","38.062229224104","37.1520819416611","42.0570964517741","43.1347572355363","43.8186316755164","41.1483612709532","42.4615592426664","42.3039234161233","42.1501655579751","40.6131621578826","42.6907408544699","40.8802638254693","40.8115643090134","41.6856422497207","47.764517278233","47.9022556390977","48.3164556962025","48.8445040214477","48.6757369614512","50.2213621359223","49.6834425324675","49.741561948052","49.6294366388309","48.6675535111111","47.2207045291157","47.2893041237113","46.9068571428571","47.6764705882353","47.7336530078466","48.1519368183528","48.287891440501","47.5558192457737","46.5259923551897","46.457987175913","45.5887833201372","44.9042395209581","45.0910776839069","45.9292293407614","44.6899951432734","46.8939983888292","46.6682970407594","46.5660621761658","46.2327200397812","45.7160236306615","51.7716303505747","52.3007422739897","52.3209910853315","53.1705469980756","54.4832812972001","53.1699505200109","51.6422459876293","50.7617521105431","52.0271088870756","52.4773049906802","51.4288499571067","51.2802666269023","",
"Euro area","EMU","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.1431253384458","59.9226734374999","61.6201329344966","61.6783793505409","61.5161817115806","61.9603422329839","62.1158086314314","62.2044031990638","62.4603269556311","62.6480319107542","63.1350942389035","63.7235841985249","64.1259088775441","64.1664894174677","64.3920668978758","64.091033641939","64.1164642660312","64.9454394464462","66.839402119988","66.2378052074658","66.0394472725132","66.1651861203471","66.3886071165387","66.4421640493912","66.1243683184796","66.0727328334474","65.9450678848029","65.9989714961592","66.1013912099548","66.5388695287131","65.9413242948649","65.9839679480287","66.2815919261408","",
"Eritrea","ERI","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.3214711716664","59.8554850637903","59.5391650015126","59.2763324867386","59.1231801519382","59.1280620289112","59.4941494354869","59.8999125034679","59.8832914114289","60.126223898593","59.8643281809934","60.0821313145787","61.3507049847755","63.6271700202799","66.6845916550946","66.4836210538043","67.9189474964676","68.7981435648343","68.7816140367298","68.7044311125955","68.2307802691903","68.1684323760182","67.9841610086631","68.1207909749925","68.2703336497276","68.3951846151394","67.4549201359154","67.9399604987955","68.6629193685745","",
"Estonia","EST","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.0453006285211","57.3026682282736","57.523657326194","58.8157941946475","62.4765576971021","60.5578253447825","60.3811249851227","59.9739726839702","59.7247445983423","59.5766460840652","59.0829427359463","57.8749883116134","57.0659796515862","59.5534896908476","60.8503056279613","59.9238449450358","58.4513474222125","59.1902030673717","59.7117104104209","59.8999341045038","60.7172758310752","60.8286220187256","61.1536734130969","61.6254146608775","62.3217011004787","63.9507885502749","62.9186705086177","62.4826107650056","64.5405544292353","",
"Ethiopia","ETH","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","30.0180210390822","31.6592509832262","30.9884236022198","34.6824055388874","32.3972153755491","33.039837883825","33.5902966009542","34.4913819243781","34.9101396472278","35.4219883144149","28.9499056847589","26.1753500774376","28.0093309362756","32.9749309477209","32.3249405663692","32.4643860300556","26.7031849691114","32.0408386392383","34.9856313498315","37.4479927810305","38.499283331384","41.4431413187039","42.7501557957854","40.0736578229212","39.1449503016171","38.572635142107","39.1141105816058","37.9001296082826","38.7708154845259","41.7550740909194","41.4300565862634","38.5815204962798","39.6700979759192","39.8920084959331","39.5457091545031","36.7245899328932","36.6336545565058","36.4097271468251","37.1475828867108","36.8280720006566","36.535745252733","36.543773679291","36.9830215351258","",
"European Union","EUU","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.1397105718493","59.9458569565585","61.2453223946956","61.1694722516148","60.993949263374","61.4197964209917","61.5507426091524","61.6593122791878","61.9728134954448","62.1883034448407","62.6423469842859","63.2128359289957","63.6042583042353","63.5426381729022","63.701275907437","63.3774482402694","63.3234512258956","64.0318902672119","65.9375626088366","65.2723311691782","64.9677220026981","65.2119507957023","65.530113783027","65.5568629999099","65.2337233506301","65.2247094690159","65.1352829466985","65.1948391990882","65.3198943468175","65.7861722281558","65.231601733716","65.2338838810628","65.478663223302","",
"Fragile and conflict affected situations","FCS","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","45.6640253103447","47.3818362188518","47.5029175501238","47.3010891558772","47.0888000855423","46.7647058823529","47.8389952970232","48.4085810431856","48.9190548014077","49.0775045844093","50.2773722627737","51.1088774012381","51.6677992141106","50.5520864566087","50.4704457590014","52.2701288421793","55.6614085349718","56.6602976906565","56.0460226609041","55.0614478300201","54.2842342616857","55.0379007030997","54.2892997724893","53.5202730194053","53.6764705882353","52.9328523455487","54.3049380069565","54.9009700889248","55.1893694715056","55.8179676328107","55.8548820035709","54.9435673749429","54.6891622429287","56.2220403288495","59.6038187470768","58.9677220471227","59.3372290101439","60.7916038686882","60.5650206145545","60.8821743460203","60.9404734718733","60.4690404557823","59.8466440593487","59.9098768892434","60.0093074736498","60.046026219716","60.1590262256597","59.4012565570937","61.3734816332504","",
"Fiji","FJI","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","30.6420233463035","32.9136690647482","36.6438356164384","39.3483709273183","40.0611620795107","39.7805212620027","42.6867545511613","42.1793534932221","46.7673430863615","46.1155759663222","46.7928031945601","47.6666666666667","47.7240491244578","47.4097581763071","51.3558330658232","53.5175163771005","52.0417742314011","51.1538120205538","53.1628693181818","53.5342195078139","55.8909073812898","56.0806084842782","55.6362048009723","53.5436820140932","50.5721403221403","53.0743890148652","47.6469250330193","48.9340505050505","48.6994662095984","47.7257207363668","46.7257918731417","45.9144177172571","47.645422065033","48.2358061060525","49.3107104984093","50.37905312833","50.622689494245","53.271533745766","53.9758639021797","53.6892896338422","53.5973585251766","52.8960175576911","57.3342242063492","56.805788910378","58.0868403154354","57.4671943482391","58.4838308163941","57.4879987562657","58.1562651146195","57.995596402467","56.8721322624871","55.5436807965953","55.4372357396724","54.5353485769943","54.4863658675493","53.9248443459951","54.1340758662452","53.1464327308714","53.2676351804656","54.1690558651379","55.121840196522","",
"France","FRA","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","47.7625576336501","48.6936253780629","48.6623624272229","49.6133025976349","49.6420245903321","49.941819333888","50.3189763551264","50.9909639290698","52.5242701682972","52.5366018259229","52.9446326453788","53.126148973115","52.9669040562099","53.3917013265198","55.1903202129617","56.0624498574487","56.3803451478865","57.3720993077136","57.256282402783","57.168256987619","58.0137666156999","58.9547930136459","58.8797978354108","59.5639407246066","60.2437105603287","60.2329587652233","60.7715470125247","61.2999856972497","61.5071738382535","62.0646415882154","62.2214540044453","62.9999732184002","63.7285334155596","65.0405000323394","65.17632649832","64.9867639081946","65.334818208275","65.5661854993513","65.6579695608228","66.0353668571363","66.4177882404231","67.0215216824266","67.5410421037319","68.1890446774506","68.3406837903041","68.7116075234513","68.9051445140813","69.1752306377863","69.7683271007528","70.8157987420656","70.7106511172851","70.2766502820806","70.3954825743036","70.4096711493974","70.4282438710721","70.3090113135195","70.602995081322","70.3851824021717","70.1367025071467","70.1101608629661","70.9770173200242","70.6735726050728","71.3378674303834","69.6610779850985","",
"Faroe Islands","FRO","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.4433922757913","52.1469429261472","50.8289278427008","50.7657895554382","51.9554959519197","55.1964262252004","56.5546007045252","57.5788875201365","55.2834890446465","55.9660407291348","59.080488746386","61.1013169332759","58.2040841225542","58.9737299852817","61.3919413919414","60.2369527087401","58.008658008658","56.9192123347","54.2284905640452","53.8171469228033","54.5831098396806","52.8236930407201","53.4756385279868","54.3699517801418","52.2614259959982","52.0432536041575","",
"Micronesia, Fed. Sts.","FSM","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.4344595268516","66.0418231063534","66.0667107720556","62.1931612427475","63.625366527286","62.7625799603724","64.1827291179142","65.6488694410128","64.2072843534832","65.2814315922676","64.9388549471616","66.5243496242633","65.2970630934875","64.3110968055267","61.4350913321674","60.7211256260017","58.8853703289671","57.1940239945949","59.828746740375","63.9967839253901","61.8534746290482","60.9888923076923","60.7095264623955","66.7645153061224","66.1376395939086","67.1346505376344","66.6509230769231","66.8247209302326","66.8247173913043","",
"Gabon","GAB","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","33.8958800672068","33.2227928459845","33.5128021680907","17.7830646680288","39.0651822379336","39.8198198198198","39.9006357451384","38.0239371257485","36.0768350955185","35.7919261793367","33.8547522112286","40.6279828734539","35.6681935483871","40.5338981998758","28.4369114877589","31.3148767301038","32.6380197469059","36.2793393219357","35.6639465875371","30.7942910331989","32.8135357221854","35.4740352548833","33.24080999243","36.6633150197323","34.1986891145097","26.7210929690103","43.2544328497497","40.159180806976","53.9742579982781","49.5844253088731","49.6791311859805","47.7641072273276","48.4287895369732","46.2674087429124","38.2949505746306","39.6048804137039","37.5411974732216","39.1302949406581","49.8374291115312","43.8906304423546","37.5311789812095","37.9417335230936","38.8653039103033","38.816350461147","36.2849149195174","29.5650974359157","30.9213104046742","31.3484397338356","28.9831186458055","36.8182126957151","30.8276344945018","25.6325683424911","27.4556887815273","29.6057833629131","32.6789965337499","39.0291929804191","41.7428124794395","42.6496912552085","41.1181969705571","40.4703782489961","44.8162559682901","38.5759625636546","34.1198039221415","38.2085013857991","",
"United Kingdom","GBR","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.5389817321858","68.7316106091986","69.6761825133523","70.5652541774169","70.5642173334264","65.1069149904032","65.2937989632887","65.8371835683681","66.2018365529929","66.3202805085656","66.2699681672166","67.4903043707766","67.8038909251754","68.3399637933967","68.9567885973249","69.2621764162119","69.3722580531209","69.6988353898036","69.82046937751","71.8187993042364","70.906460651281","70.2698199796703","70.4435685046814","69.993112008178","70.1935126393681","70.4515273283794","70.9309138927871","70.7619081461448","70.748695351586","70.9729663672081","72.1085854624181","72.1667541786996","71.7931007731073","72.5289693602531","",
"Georgia","GEO","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","37.2538584353379","36.5913156610831","36.1983980283426","37.2312134336297","35.579591546289","31.9624973364586","34.2640519063935","35.1691636772877","35.4416575790622","34.8334958896475","33.4090605372177","31.8604408231484","22.9222520107239","","","","41.3571151609151","44.7979099431382","48.0197526930965","49.2088133081659","53.2458506395724","52.9127959244831","52.3538090128755","51.4263028222463","51.6932504096984","51.088986223098","55.2244758845242","56.8436723981687","60.7122448872602","60.6555098409874","62.4461510677683","61.2165289857849","61.4683363802559","61.7606211819617","61.1488430742072","60.3920073520898","60.7126944436845","58.3264823415578","58.3496101291489","60.0997269034308","57.8886181686718","58.6985908372307","59.0492463628877","62.0559152409906","",
"Ghana","GHA","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","35.048658158419","31.1233413399874","34.5475984223484","32.8768096514745","33.6118097861864","33.3948860228589","37.8916290215854","37.4175550528954","37.4350622129064","27.5276981482916","27.3352545629203","27.7461718074745","26.2463950893841","27.8876812107642","28.2331174838113","28.4134879833623","28.8150262406777","29.1589069809591","29.2141132168147","29.0667601805988","28.6782943752065","28.9146295321445","45.4706783561681","47.1685501017468","46.173896812569","47.9362071143916","48.1811608328439","45.844878600683","47.5829502482676","40.5885509559734","37.4136837490477","40.515265169488","43.9159268124684","43.4828610342125","43.6785254609153","45.1411499576786","45.1881802776604","45.322010852638","42.7760316675187","42.4581128943492","",
"Gibraltar","GIB","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","28.2893446642682","31.3455079702817","29.1468377228269","28.2310746793426","30.543425867666","32.9594972920019","36.7149972952212","34.8820297867563","35.2027709723802","34.0404592865913","33.9177141426892","32.0445453071511","29.9672147430255","31.0894251121885","28.3990447435042","27.4606418222","27.0328819344223","27.8168506391328","26.9160103925124","25.9855472680562","44.9064387061094","45.5641193441763","43.7134631536677","44.2802622042951","43.4042055577507","43.876515571947","42.2230260009564","43.5254453103127","43.3533895682141","45.5062249188801","41.9293096001372","37.9415078481777","35.073938251438","35.2028277402344","36.7567524729286","36.1679565508537","37.5197238443532","36.9178075735149","",
"Gambia, The","GMB","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","59.4680177327422","59.3932322053676","59.4169096209913","59.4580233793836","61.54199173933","61.4410480349345","59.4594594594595","59.53125","59.4874923733984","59.0396158463385","57.749316079569","59.4505102003758","61.4118303571429","61.6608729713118","59.9662472803681","56.8887306636655","54.9984746787576","56.7915559674084","55.3492762743864","59.97497013482","59.8708774113255","58.601364684777","63.1068503870986","63.7319303027438","64.6479591981731","66.4811206080897","67.5042769272188","67.5934548020697","66.1437393569544","63.7673323610322","61.3504492458957","63.8453122917923","64.7277511871788","60.3935479261509","60.6450421705442","59.8075429808194","60.0680910899644","58.4026844564374","51.0583066586641","50.7407068402588","55.604171967315","57.3573555365326","52.9886067537314","51.1004157150967","49.2005371228435","54.9002009575039","54.4512163689269","55.1262970634853","56.4387318873601","51.8897873643178","48.7980343537923","53.4253570663483","54.9037669522881","54.7742280253178","53.9537064155422","53.3931544906643","55.6295443372656","53.639432242026","",
"Guinea-Bissau","GNB","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","31.2989809600458","33.0714957187356","31.7565423613043","32.7235694185836","33.1284111334754","26.8663143063251","36.38376819319","31.2065134683243","28.3997096326013","28.5486615769669","39.0777569466944","34.8102435865162","38.8314677295014","46.1028776521465","44.3113912347175","37.8720089717289","34.9474382634133","27.1455737955988","25.4127146535167","31.9692708978563","19.2859089884519","34.2351640531017","38.674756270469","33.1716909300705","30.877444130908","30.8083837358076","29.0241314737565","40.9710360822698","42.6226781391605","44.4601176605336","43.1329398458196","44.4464362435261","41.8114448834773","39.4007174330464","43.019059195807","39.0351052317049","39.4736739112045","40.3321026483106","41.5344447847426","40.0697490889581","40.7970506467317","42.2690538725093","41.7821081516497","41.926787833799","43.7615995372166","45.109885029128","45.4263673055603","45.08331644315","44.9473957355909","47.7745511661461","48.6273868378982","44.9910358788584","44.8879759282989","46.0555862293214","",
"Equatorial Guinea","GNQ","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6913934502382","17.4690950886762","15.4146710346223","23.6771022893581","24.7325512094271","22.1315186516791","22.9343465047188","27.1661850938714","29.01926071002","39.1222153520914","45.1807218132753","40.8999564262649","40.4782944837917","45.2983496969454","51.2909630438292","46.9525113867256","40.9755396882589","50.3746976135157","",
"Greece","GRC","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.4795532795085","65.1292712989619","65.5546591182468","65.6139950292598","64.2975860867397","64.7193310345429","64.1429689801168","64.6386296159492","63.605586156774","64.9452947827799","66.6372280101253","64.6336836812606","66.1367485154259","68.6334875100196","70.2504663997253","70.215254321143","70.2096408517314","69.875196964307","70.1765702201216","70.5563330759252","70.0008977954844","69.37737300047","69.9648813609874","69.5166420124732","69.7220023100075","69.6620817543477","68.9330353905441","67.7880871150129","68.6441825699983","",
"Grenada","GRD","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","60.0712491011416","61.0350759485946","58.8595325900755","62.5404372477722","60.4542982058926","60.1940899324122","60.8478295072984","62.345551491522","62.6733619741445","63.0053463994399","59.8210576115649","59.5657528951816","61.5071035164209","63.0824431597482","61.578274539272","63.5358617260457","65.2622873427856","65.3927383843667","65.2457856974465","65.3013256100044","64.4388225452742","64.7759102885302","64.1712743712605","64.7056611551237","66.7382769120366","65.4995987757159","64.6222712747494","66.3973842562055","61.5603407880724","63.8382260659707","64.9869264291458","66.6832321787831","69.6030385450941","68.3658862297886","69.1452979256744","70.4669210253371","69.7398321809878","68.276013392712","66.7627566941068","66.932386278402","67.0222251468242","66.0254191815443","66.8649527989476","66.8125556845248","65.2208763804774","64.314533202676","64.4794356403895","",
"Greenland","GRL","Services, value added (% of GDP)","NV.SRV.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.2153165962254","65.3154679586398","63.7279029306506","63.8975901098442","65.4185004041707","63.5765695762399","67.2899401303566","65.6201164938201","64.4597248145655","61.6478682234644","63.9039755960078","63.5552629929158","62.9358027334689","60.4317454742999","60.5468189857081","59.3606998305357","60.5340563470466","60.4347330269179","62.7465726827206","","","",
