typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20180101","2018","1","201801","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H5","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5952000","false","8","kg","5952000","false","5952000","false","5952205","false",,"6276332.643","6276332.643","0","false","true",
"C","M","20180101","2018","1","201801","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H5","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","257.37","false","8","kg","257.37","false","257.37","false","0","false","3679.394","0","3679.394","0","false","true",
"C","M","20180101","2018","1","201801","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H5","HS","true","2604","Nickel ores and concentrates","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30561","false","8","kg","30561","false","30561","false","0","false","88463","87289","88463","0","false","true",
"C","M","20180101","2018","1","201801","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","64311.113","0","64311.113","0","false","true",
"C","M","20180101","2018","1","201801","24","AGO","Angola","X","Export","0","W00","World","0","W00","World","H4","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","441.696","441.696","0","false","true",
"C","M","20180101","2018","1","201801","28","ATG","Antigua and Barbuda","M","Import","0","W00","World","0","W00","World","H3","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3149.36","0","3149.36","0","false","true",
"C","M","20180101","2018","1","201801","31","AZE","Azerbaijan","M","Import","0","W00","World","0","W00","World","H5","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","416411.72","0","416411.72","0","false","true",
"C","M","20180101","2018","1","201801","31","AZE","Azerbaijan","X","Export","0","W00","World","0","W00","World","H5","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","181.5","181.5","0","false","true",
"C","M","20180101","2018","1","201801","32","ARG","Argentina","M","Import","0","W00","World","0","W00","World","H5","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3031380.43","2993778.04","3031380.43","0","false","true",
"C","M","20180101","2018","1","201801","36","AUS","Australia","M","Import","0","W00","World","0","W00","World","H5","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4238278.02","4103940.9","4238278.02","0","false","true",
"C","M","20180101","2018","1","201801","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H5","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true","0","false",,"3674048.946","3674048.946","4","false","true",
"C","M","20180101","2018","1","201801","48","BHR","Bahrain","M","Import","0","W00","World","0","W00","World","H5","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","433990.308","0","433990.308","0","false","true",
"C","M","20180101","2018","1","201801","48","BHR","Bahrain","X","Export","0","W00","World","0","W00","World","H5","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","2355.129","2355.129","0","false","true",
"C","M","20180101","2018","1","201801","51","ARM","Armenia","M","Import","0","W00","World","0","W00","World","H5","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","168.84","0","168.84","0","false","true",
"C","M","20180101","2018","1","201801","52","BRB","Barbados","M","Import","0","W00","World","0","W00","World","H2","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1564","0","1564","0","false","true",
"C","M","20180101","2018","1","201801","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H5","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","23969881.563","0","23969881.563","0","false","true",
"C","M","20180101","2018","1","201801","56","BEL","Belgium","X","Export","0","W00","World","0","W00","World","H5","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","13441664.972","13441664.972","4","false","true",
"C","M","20180101","2018","1","201801","60","BMU","Bermuda","M","Import","0","W00","World","0","W00","World","H5","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","466.95","0","466.95","0","false","true",
"C","M","20180101","2018","1","201801","68","BOL","Bolivia (Plurinational State of)","M","Import","0","W00","World","0","W00","World","H5","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","5490.27","5319.46","5490.27","0","false","true",
"C","M","20180101","2018","1","201801","70","BIH","Bosnia Herzegovina","M","Import","0","W00","World","0","W00","World","H5","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","72995.04","0","72995.04","0","false","true",
